pixel_id,x,y,site_id
320,180,150,0
523,80,220,1
519,340,210,2
3,130,30,3
613,60,250,4
593,170,240,5
711,130,280,6
2,230,20,7
189,250,100,8
34,150,50,9
857,230,360,10
148,110,90,11
314,120,150,12
56,100,60,13
94,170,70,14
608,320,240,15
382,220,170,16
421,300,180,17
434,120,190,18
658,200,260,19
346,140,160,20
233,160,120,21
59,130,60,22
248,340,120,23
201,100,110,24
571,260,230,25
836,270,340,26
623,160,250,27
669,310,260,28
349,170,160,29
224,70,120,30
783,320,300,31
412,210,180,32
81,40,70,33
518,330,210,34
84,70,70,35
8,230,30,36
789,160,310,37
366,60,170,38
341,90,160,39
117,90,80,40
805,190,320,41
605,290,240,42
565,200,230,43
546,310,220,44
504,190,210,45
718,200,280,46
185,210,100,47
427,50,190,48
828,190,340,49
811,250,320,50
411,200,180,51
13,140,40,52
676,80,270,53
385,250,170,54
370,100,170,55
647,90,260,56
180,160,100,57
643,360,250,58
495,100,210,59
73,270,60,60
683,150,270,61
238,210,120,62
17,180,40,63
340,80,160,64
823,250,330,65
446,240,190,66
265,190,130,67
429,70,190,68
619,120,250,69
765,140,300,70
725,270,280,71
207,160,110,72
375,150,170,73
309,70,150,74
610,340,240,75
637,300,250,76
874,160,380,77
154,170,90,78
241,240,120,79
699,310,270,80
795,220,310,81
721,230,280,82
528,130,220,83
175,110,100,84
464,90,200,85
622,150,250,86
218,270,110,87
47,310,50,88
870,240,370,89
544,290,220,90
19,200,40,91
867,210,370,92
848,270,350,93
329,270,150,94
359,270,160,95
65,190,60,96
242,250,120,97
364,40,170,98
181,170,100,99
